Occupation,BH,BH_SWE,MOE,B,B_SWE,B_MOE,M,M_SWE,M_MOE,P,P_SWE,P_MOE,D,D_SWE,D_MOE
"All occupations","1,135,663","$2,388,000 ","$24,000 ","600,170","$2,083,000 ","$44,000 ","350,258","$2,444,000 ","$35,000 ","116,260","$3,874,000 ","$157,000 ","68,975","$2,755,000 ","$134,000 "
"Elementary and middle school teachers","91,478","$2,141,000 ","$46,000 ","32,618","$1,865,000 ","$66,000 ","54,012","$2,274,000 ","$56,000 ","3,451",(B),(B),"1,397",(B),(B)
Lawyers,"66,448","$4,645,000 ","$267,000 ",433,(B),(B),885,(B),(B),"60,510","$4,707,000 ","$284,000 ","4,620",(B),(B)
"Postsecondary teachers","62,666","$2,347,000 ","$59,000 ","4,657",(B),(B),"21,034","$2,008,000 ","$105,000 ","3,509",(B),(B),"33,466","$2,506,000 ","$154,000 "
"Secondary school teachers","44,304","$2,161,000 ","$80,000 ","17,535","$1,921,000 ","$121,000 ","24,206","$2,306,000 ","$119,000 ","1,346",(B),(B),"1,217",(B),(B)
"Managers, all other","43,066","$3,072,000 ","$146,000 ","26,984","$2,885,000 ","$148,000 ","13,263","$3,583,000 ","$362,000 ","1,586",(B),(B),"1,233",(B),(B)
"Education administrators","34,518","$2,794,000 ","$123,000 ","7,316",(B),(B),"20,662","$2,827,000 ","$141,000 ","1,462",(B),(B),"5,078",(B),(B)
"Secretaries and administrative assistants","26,276","$1,603,000 ","$79,000 ","22,142","$1,592,000 ","$75,000 ","3,888",(B),(B),246,(B),(B),-,(B),(B)
Editors,"22,696","$2,397,000 ","$121,000 ","16,561","$2,372,000 ","$184,000 ","5,510",(B),(B),281,(B),(B),344,(B),(B)
"First-line supervisors of retail sales workers","19,522","$1,754,000 ","$238,000 ","15,939","$1,778,000 ","$239,000 ","3,128",(B),(B),296,(B),(B),159,(B),(B)
"Marketing and sales managers","18,957","$3,501,000 ","$421,000 ","12,826","$3,711,000 ","$431,000 ","5,497",(B),(B),388,(B),(B),246,(B),(B)
"Chief executives","17,773",(B),(B),"8,638",(B),(B),"6,358",(B),(B),"1,143",(B),(B),"1,634",(B),(B)
"Accountants and auditors","17,675","$2,345,000 ","$216,000 ","10,534","$1,963,000 ","$254,000 ","6,584",(B),(B),498,(B),(B),59,(B),(B)
Librarians,"16,903","$2,108,000 ","$96,000 ","1,931",(B),(B),"14,369","$2,169,000 ","$100,000 ",355,(B),(B),248,(B),(B)
"Writers and authors","16,250","$2,357,000 ","$194,000 ","9,405",(B),(B),"5,514",(B),(B),698,(B),(B),633,(B),(B)
Counselors,"15,008","$1,917,000 ","$122,000 ","4,557",(B),(B),"9,277",(B),(B),517,(B),(B),657,(B),(B)
"Customer service representatives","14,168","$1,646,000 ","$217,000 ","11,821","$1,689,000 ","$246,000 ","1,707",(B),(B),348,(B),(B),292,(B),(B)
"First-line supervisors of office and administrative support workers","14,038","$2,160,000 ","$228,000 ","10,896","$2,293,000 ","$342,000 ","2,525",(B),(B),512,(B),(B),105,(B),(B)
"General and operations managers","13,720","$3,116,000 ","$375,000 ","8,425",(B),(B),"3,879",(B),(B),971,(B),(B),445,(B),(B)
"Physicians and surgeons","13,298","$6,211,000 ","$558,000 ",124,(B),(B),404,(B),(B),"11,625","$6,102,000 ","$721,000 ","1,145",(B),(B)
"Financial managers","13,283",(B),(B),"7,167",(B),(B),"5,292",(B),(B),672,(B),(B),152,(B),(B)
"Sales representatives, wholesale and manufacturing","12,670","$2,392,000 ","$387,000 ","10,145",(B),(B),"2,415",(B),(B),110,(B),(B),-,(B),(B)
"Management analysts","12,122","$3,115,000 ","$382,000 ","6,484",(B),(B),"4,594",(B),(B),731,(B),(B),313,(B),(B)
"First-line supervisors of non-retail sales workers","11,879","$3,009,000 ","$361,000 ","8,062",(B),(B),"3,110",(B),(B),581,(B),(B),126,(B),(B)
"Human resources workers","11,017","$2,503,000 ","$382,000 ","6,986",(B),(B),"3,242",(B),(B),587,(B),(B),202,(B),(B)
Clergy,"10,941","$1,731,000 ","$177,000 ","2,375",(B),(B),"5,770",(B),(B),"1,790",(B),(B),"1,006",(B),(B)
"Retail salespersons","10,574",(B),(B),"7,945",(B),(B),"2,185",(B),(B),306,(B),(B),138,(B),(B)
"Social workers","10,167","$1,959,000 ","$139,000 ","5,535",(B),(B),"4,224",(B),(B),244,(B),(B),164,(B),(B)
"Paralegals and legal assistants","10,054","$2,217,000 ","$251,000 ","7,576",(B),(B),"1,765",(B),(B),571,(B),(B),142,(B),(B)
